Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ITEM-110865,ORD-15682,PROD-1283,3,592.91,0.1,1600.86,1310.26,290.6
ITEM-110866,ORD-15682,PROD-1372,1,280.7,0.4,168.42,208.05,-39.63
ITEM-110867,ORD-15682,PROD-1449,1,649.02,0.3,454.31,369.22,85.09
ITEM-110868,ORD-15682,PROD-1492,2,296.17,0.0,592.34,394.76,197.58
ITEM-110869,ORD-15683,PROD-1217,2,120.02,0.0,240.04,186.72,53.32
ITEM-110870,ORD-15684,PROD-1291,4,108.31,0.0,433.24,361.64,71.6
ITEM-110871,ORD-15685,PROD-1497,1,626.37,0.2,501.1,314.73,186.37
ITEM-110872,ORD-15685,PROD-1255,1,395.07,0.0,395.07,321.23,73.84
ITEM-110873,ORD-15685,PROD-1176,2,691.27,0.3,967.78,1150.74,-182.96
ITEM-110874,ORD-15685,PROD-1049,1,69.54,0.2,55.63,38.25,17.38
ITEM-110875,ORD-15686,PROD-1080,4,511.14,0.0,2044.56,1509.4,535.16
ITEM-110876,ORD-15686,PROD-1141,2,779.66,0.0,1559.32,1323.2,236.12
ITEM-110877,ORD-15687,PROD-1044,2,118.5,0.15,201.45,194.34,7.11
ITEM-110878,ORD-15687,PROD-1348,1,190.48,0.4,114.29,161.66,-47.37
ITEM-110879,ORD-15687,PROD-1418,1,421.56,0.05,400.48,302.79,97.69
ITEM-110880,ORD-15688,PROD-1194,1,455.92,0.4,273.55,288.4,-14.85
ITEM-110881,ORD-15689,PROD-1486,4,56.26,0.0,225.04,138.84,86.2
ITEM-110882,ORD-15690,PROD-1217,1,120.02,0.15,102.02,100.83,1.19
ITEM-110883,ORD-15690,PROD-1391,1,719.44,0.3,503.61,454.71,48.9
ITEM-110884,ORD-15691,PROD-1185,3,553.35,0.15,1411.04,1127.31,283.73
ITEM-110885,ORD-15692,PROD-1494,2,683.66,0.0,1367.32,791.6,575.72
ITEM-110886,ORD-15692,PROD-1185,1,553.35,0.0,553.35,375.77,177.58
ITEM-110887,ORD-15693,PROD-1302,1,590.82,0.0,590.82,353.6,237.22
ITEM-110888,ORD-15694,PROD-1282,1,462.22,0.0,462.22,361.17,101.05
ITEM-110889,ORD-15695,PROD-1237,1,150.65,0.0,150.65,126.0,24.65
ITEM-110890,ORD-15696,PROD-1066,2,42.3,0.0,84.6,50.24,34.36
ITEM-110891,ORD-15696,PROD-1294,2,523.22,0.2,837.15,805.46,31.69
ITEM-110892,ORD-15697,PROD-1161,2,339.14,0.0,678.28,477.1,201.18
ITEM-110893,ORD-15697,PROD-1190,2,94.67,0.05,179.87,124.32,55.55
ITEM-110894,ORD-15698,PROD-1366,2,567.25,0.05,1077.77,744.5,333.27
ITEM-110895,ORD-15699,PROD-1386,1,21.59,0.05,20.51,15.23,5.28
ITEM-110896,ORD-15699,PROD-1018,1,103.89,0.0,103.89,57.14,46.75
ITEM-110897,ORD-15699,PROD-1019,1,56.81,0.0,56.81,31.25,25.56
ITEM-110898,ORD-15700,PROD-1402,1,142.73,0.1,128.46,108.18,20.28
ITEM-110899,ORD-15701,PROD-1250,1,174.23,0.0,174.23,88.73,85.5
ITEM-110900,ORD-15701,PROD-1023,2,538.62,0.0,1077.24,754.06,323.18
ITEM-110901,ORD-15701,PROD-1171,1,446.01,0.4,267.61,310.57,-42.96
ITEM-110902,ORD-15702,PROD-1325,1,787.34,0.2,629.87,546.99,82.88
ITEM-110903,ORD-15702,PROD-1403,1,85.61,0.3,59.93,46.99,12.94
ITEM-110904,ORD-15702,PROD-1118,2,418.19,0.0,836.38,659.38,177.0
ITEM-110905,ORD-15702,PROD-1078,1,572.69,0.0,572.69,341.31,231.38
ITEM-110906,ORD-15703,PROD-1115,2,155.62,0.0,311.24,164.42,146.82
ITEM-110907,ORD-15703,PROD-1500,2,227.73,0.1,409.91,353.2,56.71
ITEM-110908,ORD-15703,PROD-1421,3,750.2,0.05,2138.07,1561.53,576.54
ITEM-110909,ORD-15704,PROD-1030,3,584.18,0.2,1402.03,1437.09,-35.06
ITEM-110910,ORD-15704,PROD-1410,3,63.41,0.05,180.72,148.41,32.31
ITEM-110911,ORD-15704,PROD-1437,4,498.26,0.3,1395.13,1438.2,-43.07
ITEM-110912,ORD-15705,PROD-1124,3,747.41,0.15,1905.9,1514.31,391.59
ITEM-110913,ORD-15706,PROD-1162,2,694.19,0.0,1388.38,716.16,672.22
ITEM-110914,ORD-15707,PROD-1330,1,639.26,0.1,575.33,427.37,147.96
ITEM-110915,ORD-15708,PROD-1224,4,153.46,0.0,613.84,502.08,111.76
ITEM-110916,ORD-15708,PROD-1070,4,45.55,0.05,173.09,100.2,72.89
ITEM-110917,ORD-15708,PROD-1005,1,824.06,0.0,824.06,576.84,247.22
ITEM-110918,ORD-15709,PROD-1304,3,793.27,0.0,2379.81,1241.13,1138.68
ITEM-110919,ORD-15710,PROD-1396,2,458.18,0.0,916.36,540.46,375.9
ITEM-110920,ORD-15711,PROD-1165,2,337.71,0.0,675.42,402.34,273.08
ITEM-110921,ORD-15711,PROD-1011,1,905.95,0.1,815.36,634.16,181.2
ITEM-110922,ORD-15712,PROD-1362,2,195.39,0.15,332.16,316.26,15.9
ITEM-110923,ORD-15713,PROD-1057,3,109.37,0.15,278.89,194.89,84.0
ITEM-110924,ORD-15713,PROD-1499,2,64.48,0.0,128.96,72.42,56.54
ITEM-110925,ORD-15713,PROD-1488,1,269.27,0.1,242.34,189.58,52.76
ITEM-110926,ORD-15713,PROD-1266,4,492.22,0.3,1378.22,1769.69,-391.47
ITEM-110927,ORD-15714,PROD-1041,2,232.61,0.3,325.65,381.48,-55.83
ITEM-110928,ORD-15714,PROD-1103,3,744.71,0.0,2234.13,1172.13,1062.0
ITEM-110929,ORD-15715,PROD-1472,1,608.97,0.05,578.52,462.94,115.58
ITEM-110930,ORD-15715,PROD-1331,2,205.56,0.15,349.45,285.92,63.53
ITEM-110931,ORD-15715,PROD-1009,1,477.28,0.05,453.42,334.1,119.32
ITEM-110932,ORD-15715,PROD-1325,2,787.34,0.0,1574.68,1012.94,561.74
ITEM-110933,ORD-15716,PROD-1333,1,19.18,0.0,19.18,10.08,9.1
ITEM-110934,ORD-15717,PROD-1388,3,388.55,0.4,699.39,593.28,106.11
ITEM-110935,ORD-15717,PROD-1471,4,772.45,0.0,3089.8,2073.08,1016.72
ITEM-110936,ORD-15718,PROD-1008,1,1152.5,0.0,1152.5,806.75,345.75
ITEM-110937,ORD-15718,PROD-1141,1,779.66,0.0,779.66,661.6,118.06
ITEM-110938,ORD-15719,PROD-1181,1,778.76,0.0,778.76,553.45,225.31
ITEM-110939,ORD-15720,PROD-1024,1,800.19,0.15,680.16,560.13,120.03
ITEM-110940,ORD-15721,PROD-1247,1,449.81,0.1,404.83,365.46,39.37
ITEM-110941,ORD-15721,PROD-1234,4,735.58,0.0,2942.32,2241.78,700.54
ITEM-110942,ORD-15722,PROD-1478,1,673.57,0.15,572.53,533.09,39.44
ITEM-110943,ORD-15723,PROD-1129,1,84.61,0.0,84.61,62.53,22.08
ITEM-110944,ORD-15724,PROD-1140,2,757.49,0.05,1439.23,1171.76,267.47
ITEM-110945,ORD-15724,PROD-1200,2,145.0,0.15,246.5,212.86,33.64
ITEM-110946,ORD-15725,PROD-1315,2,633.16,0.15,1076.37,710.16,366.21
ITEM-110947,ORD-15725,PROD-1008,1,1152.5,0.05,1094.88,806.75,288.13
ITEM-110948,ORD-15725,PROD-1151,2,75.48,0.0,150.96,103.4,47.56
ITEM-110949,ORD-15725,PROD-1335,3,389.6,0.3,818.16,627.33,190.83
ITEM-110950,ORD-15726,PROD-1115,1,155.62,0.0,155.62,82.21,73.41
ITEM-110951,ORD-15726,PROD-1076,1,51.44,0.1,46.3,28.29,18.01
ITEM-110952,ORD-15726,PROD-1369,3,79.96,0.0,239.88,128.61,111.27
ITEM-110953,ORD-15726,PROD-1135,2,547.08,0.1,984.74,830.44,154.3
ITEM-110954,ORD-15727,PROD-1110,5,689.72,0.15,2931.31,2026.35,904.96
ITEM-110955,ORD-15728,PROD-1071,1,5.8,0.05,5.51,3.19,2.32
ITEM-110956,ORD-15728,PROD-1359,2,416.71,0.0,833.42,521.5,311.92
ITEM-110957,ORD-15728,PROD-1113,1,114.87,0.0,114.87,96.41,18.46
ITEM-110958,ORD-15728,PROD-1484,4,468.19,0.0,1872.76,1304.4,568.36
ITEM-110959,ORD-15729,PROD-1045,2,140.25,0.0,280.5,230.0,50.5
ITEM-110960,ORD-15730,PROD-1159,4,561.55,0.2,1796.96,1544.56,252.4
ITEM-110961,ORD-15730,PROD-1214,3,503.04,0.15,1282.75,1039.68,243.07
ITEM-110962,ORD-15731,PROD-1201,2,461.57,0.1,830.83,552.04,278.79
ITEM-110963,ORD-15732,PROD-1318,2,362.31,0.0,724.62,568.66,155.96
ITEM-110964,ORD-15733,PROD-1331,2,205.56,0.3,287.78,308.79,-21.01
ITEM-110965,ORD-15734,PROD-1061,1,111.92,0.15,95.13,61.56,33.57
ITEM-110966,ORD-15735,PROD-1461,2,108.93,0.2,174.29,145.1,29.19
ITEM-110967,ORD-15736,PROD-1370,1,323.93,0.15,275.34,216.37,58.97
ITEM-110968,ORD-15736,PROD-1106,4,212.4,0.1,764.64,606.64,158.0
ITEM-110969,ORD-15737,PROD-1450,4,209.92,0.2,671.74,701.35,-29.61
ITEM-110970,ORD-15737,PROD-1459,1,18.24,0.1,16.42,11.61,4.81
ITEM-110971,ORD-15737,PROD-1133,5,459.13,0.0,2295.65,1739.39,556.26
ITEM-110972,ORD-15738,PROD-1427,1,462.7,0.0,462.7,382.4,80.3
ITEM-110973,ORD-15739,PROD-1156,1,231.96,0.0,231.96,193.14,38.82
ITEM-110974,ORD-15739,PROD-1176,2,691.27,0.0,1382.54,1150.74,231.8
ITEM-110975,ORD-15740,PROD-1048,1,88.9,0.4,53.34,48.9,4.44
ITEM-110976,ORD-15741,PROD-1405,4,790.35,0.2,2529.12,1731.68,797.44
ITEM-110977,ORD-15742,PROD-1055,3,28.2,0.0,84.6,46.53,38.07
ITEM-110978,ORD-15742,PROD-1085,2,519.69,0.05,987.41,583.12,404.29
ITEM-110979,ORD-15742,PROD-1416,1,785.18,0.1,706.66,523.09,183.57
ITEM-110980,ORD-15743,PROD-1471,4,772.45,0.1,2780.82,2073.08,707.74
ITEM-110981,ORD-15744,PROD-1318,1,362.31,0.4,217.39,263.27,-45.88
ITEM-110982,ORD-15745,PROD-1294,1,523.22,0.05,497.06,372.9,124.16
ITEM-110983,ORD-15745,PROD-1483,4,327.84,0.0,1311.36,1056.96,254.4
ITEM-110984,ORD-15745,PROD-1203,2,492.39,0.0,984.78,591.88,392.9
ITEM-110985,ORD-15745,PROD-1208,1,682.07,0.3,477.45,519.12,-41.67
ITEM-110986,ORD-15746,PROD-1047,1,15.97,0.0,15.97,8.78,7.19
ITEM-110987,ORD-15747,PROD-1145,2,194.25,0.15,330.22,273.3,56.92
ITEM-110988,ORD-15748,PROD-1412,2,160.36,0.05,304.68,166.24,138.44
ITEM-110989,ORD-15748,PROD-1307,1,136.72,0.0,136.72,84.34,52.38
ITEM-110990,ORD-15749,PROD-1177,2,398.77,0.0,797.54,470.86,326.68
ITEM-110991,ORD-15749,PROD-1483,1,327.84,0.05,311.45,264.24,47.21
ITEM-110992,ORD-15749,PROD-1355,2,176.42,0.1,317.56,253.36,64.2
ITEM-110993,ORD-15749,PROD-1192,1,194.24,0.0,194.24,120.43,73.81
ITEM-110994,ORD-15750,PROD-1160,3,550.94,0.0,1652.82,920.49,732.33
ITEM-110995,ORD-15751,PROD-1350,4,673.96,0.4,1617.5,1512.28,105.22
ITEM-110996,ORD-15752,PROD-1495,4,389.92,0.15,1325.73,1098.79,226.94
ITEM-110997,ORD-15753,PROD-1007,1,275.73,0.0,275.73,193.01,82.72
ITEM-110998,ORD-15753,PROD-1439,4,113.26,0.3,317.13,367.12,-49.99
ITEM-110999,ORD-15753,PROD-1217,4,120.02,0.15,408.07,373.44,34.63
ITEM-111000,ORD-15754,PROD-1407,1,486.54,0.0,486.54,300.7,185.84
ITEM-111001,ORD-15754,PROD-1062,1,39.0,0.05,37.05,21.45,15.6
ITEM-111002,ORD-15755,PROD-1254,2,242.63,0.0,485.26,403.72,81.54
ITEM-111003,ORD-15756,PROD-1484,1,468.19,0.3,327.73,326.1,1.63
ITEM-111004,ORD-15756,PROD-1454,1,93.24,0.0,93.24,47.78,45.46
ITEM-111005,ORD-15756,PROD-1232,3,644.25,0.05,1836.11,969.51,866.6
ITEM-111006,ORD-15757,PROD-1484,2,468.19,0.15,795.92,652.2,143.72
ITEM-111007,ORD-15757,PROD-1411,1,478.32,0.2,382.66,353.02,29.64
ITEM-111008,ORD-15757,PROD-1288,1,588.49,0.05,559.07,294.93,264.14
ITEM-111009,ORD-15758,PROD-1080,1,511.14,0.4,306.68,407.54,-100.86
ITEM-111010,ORD-15758,PROD-1143,1,498.39,0.1,448.55,288.18,160.37
ITEM-111011,ORD-15759,PROD-1103,2,744.71,0.1,1340.48,781.42,559.06
ITEM-111012,ORD-15760,PROD-1084,1,545.28,0.0,545.28,275.81,269.47
ITEM-111013,ORD-15760,PROD-1071,2,5.8,0.1,10.44,6.38,4.06
ITEM-111014,ORD-15760,PROD-1338,5,72.08,0.2,288.32,230.25,58.07
ITEM-111015,ORD-15761,PROD-1016,1,48.98,0.1,44.08,26.94,17.14
ITEM-111016,ORD-15761,PROD-1048,1,88.9,0.3,62.23,48.9,13.33
ITEM-111017,ORD-15761,PROD-1439,1,113.26,0.0,113.26,91.78,21.48
ITEM-111018,ORD-15762,PROD-1454,3,93.24,0.0,279.72,143.34,136.38
ITEM-111019,ORD-15762,PROD-1079,3,781.53,0.1,2110.13,1509.6,600.53
ITEM-111020,ORD-15763,PROD-1111,1,110.38,0.0,110.38,81.4,28.98
ITEM-111021,ORD-15764,PROD-1084,1,545.28,0.0,545.28,275.81,269.47
ITEM-111022,ORD-15765,PROD-1101,2,784.46,0.3,1098.24,891.91,206.33
ITEM-111023,ORD-15765,PROD-1464,1,351.34,0.1,316.21,248.08,68.13
ITEM-111024,ORD-15765,PROD-1127,4,441.04,0.1,1587.74,1580.47,7.27
ITEM-111025,ORD-15765,PROD-1104,3,243.28,0.4,437.9,483.08,-45.18
ITEM-111026,ORD-15766,PROD-1485,2,483.5,0.4,580.2,742.28,-162.08
ITEM-111027,ORD-15766,PROD-1416,1,785.18,0.4,471.11,564.94,-93.83
ITEM-111028,ORD-15767,PROD-1295,3,149.46,0.3,313.87,258.78,55.09
ITEM-111029,ORD-15768,PROD-1356,1,113.94,0.0,113.94,85.52,28.42
ITEM-111030,ORD-15769,PROD-1371,1,514.9,0.0,514.9,413.86,101.04
ITEM-111031,ORD-15769,PROD-1301,2,764.96,0.0,1529.92,1226.6,303.32
ITEM-111032,ORD-15769,PROD-1324,2,341.58,0.0,683.16,494.26,188.9
ITEM-111033,ORD-15770,PROD-1060,1,84.9,0.0,84.9,46.7,38.2
ITEM-111034,ORD-15771,PROD-1440,1,425.15,0.05,403.89,284.24,119.65
ITEM-111035,ORD-15771,PROD-1020,1,114.12,0.05,108.41,62.77,45.64
ITEM-111036,ORD-15771,PROD-1260,1,403.0,0.0,403.0,303.08,99.92
ITEM-111037,ORD-15771,PROD-1264,5,593.05,0.15,2520.46,1568.55,951.91
ITEM-111038,ORD-15772,PROD-1239,1,323.88,0.0,323.88,210.32,113.56
ITEM-111039,ORD-15773,PROD-1266,1,492.22,0.15,418.39,442.42,-24.03
ITEM-111040,ORD-15773,PROD-1069,1,54.12,0.2,43.3,32.15,11.15
ITEM-111041,ORD-15774,PROD-1198,2,424.36,0.1,763.85,546.26,217.59
ITEM-111042,ORD-15775,PROD-1420,3,249.47,0.0,748.41,443.13,305.28
ITEM-111043,ORD-15775,PROD-1410,1,63.41,0.05,60.24,49.47,10.77
ITEM-111044,ORD-15776,PROD-1132,2,340.18,0.0,680.36,616.23,64.13
ITEM-111045,ORD-15777,PROD-1095,2,253.37,0.1,456.07,377.57,78.5
ITEM-111046,ORD-15778,PROD-1200,1,145.0,0.2,116.0,114.94,1.06
ITEM-111047,ORD-15778,PROD-1424,4,655.79,0.0,2623.16,1793.92,829.24
ITEM-111048,ORD-15778,PROD-1190,1,94.67,0.1,85.2,67.13,18.07
ITEM-111049,ORD-15778,PROD-1409,3,189.06,0.0,567.18,382.38,184.8
ITEM-111050,ORD-15779,PROD-1126,3,642.75,0.0,1928.25,1421.13,507.12
ITEM-111051,ORD-15780,PROD-1146,1,196.98,0.0,196.98,161.07,35.91
ITEM-111052,ORD-15781,PROD-1070,1,45.55,0.0,45.55,25.05,20.5
ITEM-111053,ORD-15781,PROD-1014,4,308.33,0.0,1233.32,863.32,370.0
ITEM-111054,ORD-15781,PROD-1171,1,446.01,0.1,401.41,310.57,90.84
ITEM-111055,ORD-15782,PROD-1252,4,214.94,0.0,859.76,587.65,272.11
ITEM-111056,ORD-15782,PROD-1303,1,48.54,0.0,48.54,35.99,12.55
ITEM-111057,ORD-15783,PROD-1219,5,206.31,0.2,825.24,784.35,40.89
ITEM-111058,ORD-15783,PROD-1358,3,398.9,0.0,1196.7,701.91,494.79
ITEM-111059,ORD-15784,PROD-1478,3,673.57,0.2,1616.57,1599.27,17.3
ITEM-111060,ORD-15784,PROD-1407,2,486.54,0.1,875.77,601.4,274.37
ITEM-111061,ORD-15784,PROD-1218,2,716.18,0.0,1432.36,1111.52,320.84
ITEM-111062,ORD-15785,PROD-1281,1,390.04,0.4,234.02,341.1,-107.08
ITEM-111063,ORD-15785,PROD-1437,2,498.26,0.15,847.04,776.63,70.41
ITEM-111064,ORD-15785,PROD-1217,2,120.02,0.0,240.04,201.66,38.38
ITEM-111065,ORD-15785,PROD-1322,1,245.72,0.2,196.58,210.71,-14.13
ITEM-111066,ORD-15786,PROD-1116,2,55.97,0.1,100.75,99.17,1.58
ITEM-111067,ORD-15786,PROD-1068,1,36.3,0.0,36.3,21.56,14.74
ITEM-111068,ORD-15786,PROD-1483,3,327.84,0.2,786.82,856.14,-69.32
ITEM-111069,ORD-15786,PROD-1351,3,678.53,0.1,1832.03,1583.03,249.0
ITEM-111070,ORD-15787,PROD-1266,2,492.22,0.0,984.44,819.3,165.14
ITEM-111071,ORD-15788,PROD-1105,1,570.04,0.0,570.04,395.32,174.72
ITEM-111072,ORD-15788,PROD-1394,2,576.93,0.0,1153.86,738.44,415.42
ITEM-111073,ORD-15788,PROD-1332,2,469.76,0.1,845.57,558.22,287.35
ITEM-111074,ORD-15789,PROD-1270,5,566.89,0.0,2834.45,2010.75,823.7
ITEM-111075,ORD-15789,PROD-1122,1,384.04,0.4,230.42,215.3,15.12
ITEM-111076,ORD-15790,PROD-1332,3,469.76,0.0,1409.28,837.33,571.95
ITEM-111077,ORD-15791,PROD-1250,2,174.23,0.15,296.19,177.46,118.73
ITEM-111078,ORD-15792,PROD-1396,1,458.18,0.2,366.54,270.23,96.31
ITEM-111079,ORD-15792,PROD-1280,1,519.19,0.2,415.35,377.74,37.61
ITEM-111080,ORD-15792,PROD-1313,2,17.17,0.0,34.34,27.0,7.34
ITEM-111081,ORD-15793,PROD-1368,2,749.92,0.0,1499.84,770.58,729.26
ITEM-111082,ORD-15794,PROD-1215,1,290.74,0.1,261.67,200.03,61.64
ITEM-111083,ORD-15795,PROD-1321,1,90.73,0.1,81.66,72.49,9.17
ITEM-111084,ORD-15795,PROD-1185,1,553.35,0.0,553.35,375.77,177.58
ITEM-111085,ORD-15795,PROD-1091,2,719.86,0.0,1439.72,1025.44,414.28
ITEM-111086,ORD-15796,PROD-1015,1,47.13,0.15,40.06,25.92,14.14
ITEM-111087,ORD-15797,PROD-1136,2,432.12,0.3,604.97,628.91,-23.94
ITEM-111088,ORD-15798,PROD-1256,3,414.84,0.05,1182.29,945.33,236.96
ITEM-111089,ORD-15798,PROD-1492,1,296.17,0.15,251.74,182.76,68.98
ITEM-111090,ORD-15799,PROD-1294,1,523.22,0.0,523.22,372.9,150.32
ITEM-111091,ORD-15799,PROD-1217,1,120.02,0.15,102.02,93.36,8.66
ITEM-111092,ORD-15800,PROD-1287,1,787.43,0.05,748.06,605.45,142.61
ITEM-111093,ORD-15800,PROD-1389,1,325.07,0.0,325.07,228.54,96.53
ITEM-111094,ORD-15800,PROD-1160,4,550.94,0.0,2203.76,1227.32,976.44
ITEM-111095,ORD-15801,PROD-1248,2,665.87,0.2,1065.39,851.0,214.39
ITEM-111096,ORD-15802,PROD-1109,2,269.24,0.3,376.94,298.46,78.48
ITEM-111097,ORD-15802,PROD-1454,2,93.24,0.0,186.48,95.56,90.92
ITEM-111098,ORD-15803,PROD-1315,2,633.16,0.0,1266.32,710.16,556.16
ITEM-111099,ORD-15803,PROD-1025,2,868.97,0.0,1737.94,1216.56,521.38
ITEM-111100,ORD-15804,PROD-1033,4,103.52,0.0,414.08,339.56,74.52
ITEM-111101,ORD-15805,PROD-1295,3,149.46,0.0,448.38,279.48,168.9
ITEM-111102,ORD-15805,PROD-1075,1,42.17,0.0,42.17,25.05,17.12
ITEM-111103,ORD-15806,PROD-1282,3,462.22,0.4,832.0,1170.19,-338.19
ITEM-111104,ORD-15807,PROD-1493,2,561.16,0.0,1122.32,926.32,196.0
ITEM-111105,ORD-15807,PROD-1459,2,18.24,0.1,32.83,21.5,11.33
ITEM-111106,ORD-15808,PROD-1266,4,492.22,0.0,1968.88,1638.6,330.28
ITEM-111107,ORD-15809,PROD-1068,1,36.3,0.2,29.04,19.96,9.08
ITEM-111108,ORD-15810,PROD-1111,2,110.38,0.15,187.65,150.74,36.91
ITEM-111109,ORD-15811,PROD-1213,5,549.56,0.15,2335.63,1953.23,382.4
ITEM-111110,ORD-15812,PROD-1149,2,54.48,0.0,108.96,59.02,49.94
ITEM-111111,ORD-15813,PROD-1468,2,675.18,0.15,1147.81,1101.04,46.77
ITEM-111112,ORD-15813,PROD-1358,3,398.9,0.1,1077.03,758.06,318.97
ITEM-111113,ORD-15814,PROD-1179,5,434.44,0.0,2172.2,1435.9,736.3
ITEM-111114,ORD-15814,PROD-1124,1,747.41,0.0,747.41,504.77,242.64
ITEM-111115,ORD-15815,PROD-1493,2,561.16,0.0,1122.32,926.32,196.0
ITEM-111116,ORD-15816,PROD-1484,3,468.19,0.4,842.74,978.3,-135.56
ITEM-111117,ORD-15817,PROD-1122,3,384.04,0.15,979.3,697.57,281.73
ITEM-111118,ORD-15817,PROD-1406,4,348.28,0.2,1114.5,1130.16,-15.66
ITEM-111119,ORD-15817,PROD-1487,2,633.01,0.0,1266.02,931.2,334.82
ITEM-111120,ORD-15818,PROD-1471,2,772.45,0.0,1544.9,1036.54,508.36
ITEM-111121,ORD-15819,PROD-1359,1,416.71,0.0,416.71,260.75,155.96
ITEM-111122,ORD-15820,PROD-1338,2,72.08,0.2,115.33,99.47,15.86
ITEM-111123,ORD-15820,PROD-1256,1,414.84,0.15,352.61,340.32,12.29
ITEM-111124,ORD-15821,PROD-1028,1,639.64,0.0,639.64,447.75,191.89
ITEM-111125,ORD-15822,PROD-1040,1,481.57,0.3,337.1,394.89,-57.79
ITEM-111126,ORD-15823,PROD-1435,1,55.65,0.15,47.3,41.36,5.94
ITEM-111127,ORD-15823,PROD-1267,1,223.23,0.05,212.07,153.79,58.28
ITEM-111128,ORD-15824,PROD-1452,4,93.5,0.15,317.9,316.36,1.54
ITEM-111129,ORD-15824,PROD-1490,1,517.63,0.15,439.99,335.13,104.86
ITEM-111130,ORD-15825,PROD-1241,2,622.67,0.0,1245.34,820.24,425.1
ITEM-111131,ORD-15825,PROD-1238,2,432.71,0.0,865.42,488.58,376.84
ITEM-111132,ORD-15826,PROD-1392,1,388.55,0.3,271.98,238.39,33.59
ITEM-111133,ORD-15827,PROD-1001,1,718.18,0.0,718.18,502.73,215.45
ITEM-111134,ORD-15828,PROD-1247,1,449.81,0.0,449.81,338.39,111.42
ITEM-111135,ORD-15829,PROD-1313,4,17.17,0.0,68.68,54.0,14.68
ITEM-111136,ORD-15829,PROD-1286,1,616.08,0.05,585.28,394.71,190.57
ITEM-111137,ORD-15830,PROD-1450,1,209.92,0.4,125.95,175.34,-49.39
ITEM-111138,ORD-15831,PROD-1018,1,103.89,0.0,103.89,57.14,46.75
ITEM-111139,ORD-15831,PROD-1354,1,343.16,0.0,343.16,204.83,138.33
ITEM-111140,ORD-15832,PROD-1369,2,79.96,0.15,135.93,85.74,50.19
ITEM-111141,ORD-15832,PROD-1017,2,73.13,0.1,131.63,80.44,51.19
ITEM-111142,ORD-15832,PROD-1047,5,15.97,0.3,55.9,43.9,12.0
ITEM-111143,ORD-15833,PROD-1381,2,238.06,0.3,333.28,276.74,56.54
ITEM-111144,ORD-15834,PROD-1432,3,702.12,0.0,2106.36,1257.96,848.4
ITEM-111145,ORD-15834,PROD-1382,1,741.28,0.1,667.15,484.32,182.83
ITEM-111146,ORD-15834,PROD-1287,4,787.43,0.0,3149.72,2421.8,727.92
ITEM-111147,ORD-15835,PROD-1314,4,351.47,0.0,1405.88,1116.32,289.56
ITEM-111148,ORD-15836,PROD-1126,2,642.75,0.05,1221.22,947.42,273.8
ITEM-111149,ORD-15836,PROD-1098,2,461.88,0.05,877.57,710.36,167.21
ITEM-111150,ORD-15836,PROD-1492,2,296.17,0.05,562.72,365.52,197.2
ITEM-111151,ORD-15837,PROD-1355,4,176.42,0.1,635.11,506.72,128.39
ITEM-111152,ORD-15837,PROD-1024,3,800.19,0.0,2400.57,1680.39,720.18
ITEM-111153,ORD-15837,PROD-1064,4,30.12,0.0,120.48,66.28,54.2
ITEM-111154,ORD-15838,PROD-1342,1,628.9,0.15,534.56,485.16,49.4
ITEM-111155,ORD-15839,PROD-1190,2,94.67,0.0,189.34,124.32,65.02
ITEM-111156,ORD-15840,PROD-1405,2,790.35,0.05,1501.66,865.84,635.82
ITEM-111157,ORD-15840,PROD-1350,5,673.96,0.0,3369.8,1890.35,1479.45
ITEM-111158,ORD-15841,PROD-1341,4,51.06,0.0,204.24,140.8,63.44
ITEM-111159,ORD-15841,PROD-1441,1,771.42,0.0,771.42,452.83,318.59
ITEM-111160,ORD-15842,PROD-1436,3,122.38,0.05,348.78,199.17,149.61
ITEM-111161,ORD-15842,PROD-1126,1,642.75,0.1,578.48,473.71,104.77
ITEM-111162,ORD-15843,PROD-1423,1,682.63,0.0,682.63,391.13,291.5
ITEM-111163,ORD-15843,PROD-1178,4,399.17,0.1,1437.01,982.04,454.97
ITEM-111164,ORD-15844,PROD-1204,3,263.31,0.1,710.94,559.17,151.77
ITEM-111165,ORD-15844,PROD-1480,1,108.52,0.0,108.52,68.9,39.62
ITEM-111166,ORD-15844,PROD-1372,1,280.7,0.0,280.7,192.64,88.06
ITEM-111167,ORD-15845,PROD-1198,1,424.36,0.0,424.36,273.13,151.23
ITEM-111168,ORD-15846,PROD-1324,3,341.58,0.15,871.03,741.39,129.64
ITEM-111169,ORD-15846,PROD-1500,2,227.73,0.3,318.82,353.2,-34.38
ITEM-111170,ORD-15846,PROD-1182,2,282.62,0.1,508.72,351.4,157.32
ITEM-111171,ORD-15847,PROD-1320,1,10.81,0.4,6.49,6.49,0.0
ITEM-111172,ORD-15847,PROD-1078,4,572.69,0.15,1947.15,1365.25,581.9
ITEM-111173,ORD-15848,PROD-1442,1,610.63,0.1,549.57,334.62,214.95
ITEM-111174,ORD-15849,PROD-1157,2,275.17,0.1,495.31,307.86,187.45
ITEM-111175,ORD-15850,PROD-1355,1,176.42,0.0,176.42,126.68,49.74
ITEM-111176,ORD-15850,PROD-1420,2,249.47,0.0,498.94,295.42,203.52
ITEM-111177,ORD-15850,PROD-1394,4,576.93,0.0,2307.72,1476.88,830.84
