Order_ID,Customer_ID,Region_ID,State,City,Order_Date,Ship_Date,Ship_Mode
ORD-16751,CUST-1139,REG-04,Minnesota,Minneapolis,2024-11-27,2024-11-29,First Class
ORD-16752,CUST-2566,REG-02,Colorado,Denver,2024-05-25,2024-06-01,Standard Class
ORD-16753,CUST-1574,REG-01,New York,New York,2024-06-23,2024-06-30,Standard Class
ORD-16754,CUST-2575,REG-03,North Carolina,Charlotte,2025-01-31,2025-02-03,Second Class
ORD-16755,CUST-2148,REG-04,Illinois,Chicago,2025-08-06,2025-08-10,Standard Class
ORD-16756,CUST-1170,REG-02,California,Los Angeles,2024-06-02,2024-06-07,Standard Class
ORD-16757,CUST-1807,REG-04,Minnesota,Minneapolis,2024-11-03,2024-11-09,Standard Class
ORD-16758,CUST-1348,REG-01,New York,New York,2026-05-18,2026-05-24,Standard Class
ORD-16759,CUST-1165,REG-03,Texas,Houston,2024-12-03,2024-12-10,Standard Class
ORD-16760,CUST-2750,REG-04,Illinois,Chicago,2024-12-11,2024-12-11,Same Day
ORD-16761,CUST-1501,REG-01,Ohio,Cleveland,2024-07-20,2024-07-24,Standard Class
ORD-16762,CUST-1046,REG-02,California,San Francisco,2025-03-11,2025-03-13,First Class
ORD-16763,CUST-2363,REG-04,Indiana,Indianapolis,2024-08-07,2024-08-13,Standard Class
ORD-16764,CUST-2202,REG-03,Texas,Austin,2026-05-20,2026-05-26,Standard Class
ORD-16765,CUST-1699,REG-02,Colorado,Denver,2024-05-16,2024-05-22,Standard Class
ORD-16766,CUST-1948,REG-03,Florida,Miami,2024-04-13,2024-04-17,Standard Class
ORD-16767,CUST-1615,REG-03,Virginia,Richmond,2024-06-27,2024-07-04,Standard Class
ORD-16768,CUST-2308,REG-01,Pennsylvania,Philadelphia,2024-01-25,2024-01-29,Standard Class
ORD-16769,CUST-2447,REG-03,Texas,Austin,2025-09-15,2025-09-18,Second Class
ORD-16770,CUST-1298,REG-02,Colorado,Denver,2024-12-21,2024-12-24,Second Class
ORD-16771,CUST-2559,REG-04,Wisconsin,Milwaukee,2024-02-17,2024-02-19,First Class
ORD-16772,CUST-1838,REG-03,Virginia,Richmond,2025-10-19,2025-10-22,Second Class
ORD-16773,CUST-1486,REG-03,Virginia,Richmond,2024-01-13,2024-01-19,Standard Class
ORD-16774,CUST-2634,REG-02,California,San Francisco,2024-07-09,2024-07-11,First Class
ORD-16775,CUST-1818,REG-04,Minnesota,Minneapolis,2024-06-19,2024-06-26,Standard Class
ORD-16776,CUST-2037,REG-01,Ohio,Cleveland,2025-07-16,2025-07-17,First Class
ORD-16777,CUST-1481,REG-02,Arizona,Phoenix,2026-05-21,2026-05-22,First Class
ORD-16778,CUST-2832,REG-04,Wisconsin,Milwaukee,2026-05-09,2026-05-11,First Class
ORD-16779,CUST-2263,REG-02,California,Los Angeles,2024-05-30,2024-06-03,Standard Class
ORD-16780,CUST-1913,REG-03,Georgia,Atlanta,2025-02-13,2025-02-17,Standard Class
ORD-16781,CUST-2585,REG-01,New Jersey,Newark,2024-04-17,2024-04-19,Second Class
ORD-16782,CUST-1322,REG-03,Virginia,Richmond,2025-11-07,2025-11-10,Second Class
ORD-16783,CUST-2276,REG-01,Pennsylvania,Philadelphia,2026-05-27,2026-05-31,Standard Class
ORD-16784,CUST-1421,REG-03,Georgia,Atlanta,2024-05-22,2024-05-24,First Class
ORD-16785,CUST-2585,REG-01,New Jersey,Newark,2024-05-03,2024-05-09,Standard Class
ORD-16786,CUST-1041,REG-01,Ohio,Cleveland,2024-07-30,2024-08-06,Standard Class
ORD-16787,CUST-1971,REG-03,Georgia,Atlanta,2024-09-16,2024-09-20,Standard Class
ORD-16788,CUST-2235,REG-01,Massachusetts,Boston,2024-12-25,2024-12-31,Standard Class
ORD-16789,CUST-1012,REG-02,Arizona,Phoenix,2024-06-07,2024-06-10,Second Class
ORD-16790,CUST-1565,REG-03,Florida,Miami,2026-05-08,2026-05-12,Standard Class
ORD-16791,CUST-1555,REG-01,Massachusetts,Boston,2026-03-01,2026-03-05,Standard Class
ORD-16792,CUST-1167,REG-01,New Jersey,Newark,2024-04-12,2024-04-15,Second Class
ORD-16793,CUST-1827,REG-02,California,San Francisco,2026-05-27,2026-06-01,Standard Class
ORD-16794,CUST-2532,REG-03,North Carolina,Charlotte,2024-01-14,2024-01-21,Standard Class
ORD-16795,CUST-2596,REG-03,Texas,Austin,2026-05-14,2026-05-17,Second Class
ORD-16796,CUST-2888,REG-01,Pennsylvania,Philadelphia,2025-03-03,2025-03-09,Standard Class
ORD-16797,CUST-2702,REG-02,Colorado,Denver,2025-02-01,2025-02-08,Standard Class
ORD-16798,CUST-1003,REG-01,Pennsylvania,Philadelphia,2024-12-23,2024-12-26,Second Class
ORD-16799,CUST-2133,REG-04,Indiana,Indianapolis,2024-03-17,2024-03-19,First Class
ORD-16800,CUST-1299,REG-01,Massachusetts,Boston,2024-06-19,2024-06-25,Standard Class
ORD-16801,CUST-2303,REG-03,Texas,Houston,2025-07-18,2025-07-24,Standard Class
ORD-16802,CUST-2436,REG-01,New Jersey,Newark,2024-01-08,2024-01-14,Standard Class
ORD-16803,CUST-2329,REG-03,Georgia,Atlanta,2024-09-07,2024-09-14,Standard Class
ORD-16804,CUST-2572,REG-02,California,Los Angeles,2024-06-21,2024-06-28,Standard Class
ORD-16805,CUST-2288,REG-04,Minnesota,Minneapolis,2024-04-18,2024-04-25,Standard Class
ORD-16806,CUST-1442,REG-01,Massachusetts,Boston,2025-11-12,2025-11-18,Standard Class
ORD-16807,CUST-2355,REG-02,Colorado,Denver,2024-08-03,2024-08-08,Standard Class
ORD-16808,CUST-1432,REG-04,Michigan,Detroit,2024-07-12,2024-07-18,Standard Class
ORD-16809,CUST-2010,REG-02,California,Los Angeles,2025-02-12,2025-02-18,Standard Class
ORD-16810,CUST-2159,REG-03,Florida,Miami,2024-02-15,2024-02-22,Standard Class
ORD-16811,CUST-1785,REG-04,Illinois,Chicago,2024-05-27,2024-05-31,Second Class
ORD-16812,CUST-1021,REG-04,Wisconsin,Milwaukee,2024-08-17,2024-08-19,First Class
ORD-16813,CUST-2993,REG-02,Washington,Seattle,2026-05-30,2026-06-01,Second Class
ORD-16814,CUST-2468,REG-03,Georgia,Atlanta,2025-10-18,2025-10-20,First Class
ORD-16815,CUST-2406,REG-01,Massachusetts,Boston,2025-06-26,2025-07-02,Standard Class
ORD-16816,CUST-1731,REG-04,Wisconsin,Milwaukee,2024-06-09,2024-06-10,First Class
ORD-16817,CUST-2411,REG-04,Wisconsin,Milwaukee,2024-07-05,2024-07-11,Standard Class
ORD-16818,CUST-1435,REG-03,Florida,Miami,2024-05-27,2024-06-02,Standard Class
ORD-16819,CUST-2016,REG-02,Oregon,Portland,2024-06-13,2024-06-17,Standard Class
ORD-16820,CUST-1387,REG-04,Wisconsin,Milwaukee,2024-11-21,2024-11-23,Second Class
ORD-16821,CUST-2359,REG-03,North Carolina,Charlotte,2024-02-08,2024-02-12,Standard Class
ORD-16822,CUST-2558,REG-02,California,Los Angeles,2024-07-22,2024-07-29,Standard Class
ORD-16823,CUST-2110,REG-02,California,Los Angeles,2024-08-19,2024-08-24,Standard Class
ORD-16824,CUST-1254,REG-01,New Jersey,Newark,2024-05-04,2024-05-07,Second Class
ORD-16825,CUST-1429,REG-04,Indiana,Indianapolis,2024-09-06,2024-09-12,Standard Class
ORD-16826,CUST-1525,REG-02,Washington,Seattle,2024-05-06,2024-05-10,Second Class
ORD-16827,CUST-1165,REG-03,Texas,Houston,2024-09-13,2024-09-15,Second Class
ORD-16828,CUST-1469,REG-03,Texas,Austin,2024-12-18,2024-12-20,Second Class
ORD-16829,CUST-2999,REG-02,Oregon,Portland,2024-03-26,2024-03-31,Standard Class
ORD-16830,CUST-2180,REG-02,Washington,Seattle,2024-01-16,2024-01-23,Standard Class
ORD-16831,CUST-1787,REG-02,Oregon,Portland,2024-06-19,2024-06-19,Same Day
ORD-16832,CUST-1592,REG-04,Minnesota,Minneapolis,2025-08-22,2025-08-29,Standard Class
ORD-16833,CUST-2480,REG-04,Minnesota,Minneapolis,2024-12-09,2024-12-15,Standard Class
ORD-16834,CUST-2574,REG-04,Indiana,Indianapolis,2024-02-25,2024-02-27,First Class
ORD-16835,CUST-1336,REG-02,Oregon,Portland,2024-07-12,2024-07-16,Second Class
ORD-16836,CUST-1311,REG-02,Colorado,Denver,2024-09-16,2024-09-18,First Class
ORD-16837,CUST-2455,REG-01,Massachusetts,Boston,2024-09-14,2024-09-14,Same Day
ORD-16838,CUST-1717,REG-01,New York,New York,2025-09-26,2025-09-28,Second Class
ORD-16839,CUST-1904,REG-03,Georgia,Atlanta,2024-10-26,2024-10-30,Standard Class
ORD-16840,CUST-2625,REG-02,Colorado,Denver,2026-05-03,2026-05-07,Standard Class
ORD-16841,CUST-2682,REG-03,Texas,Houston,2024-12-06,2024-12-06,Same Day
ORD-16842,CUST-2377,REG-04,Indiana,Indianapolis,2024-11-10,2024-11-10,Same Day
ORD-16843,CUST-1981,REG-03,Florida,Miami,2025-08-07,2025-08-11,Standard Class
ORD-16844,CUST-2636,REG-04,Indiana,Indianapolis,2026-05-17,2026-05-19,First Class
ORD-16845,CUST-2809,REG-02,Oregon,Portland,2024-03-18,2024-03-23,Standard Class
ORD-16846,CUST-2527,REG-01,Massachusetts,Boston,2024-06-03,2024-06-05,First Class
ORD-16847,CUST-2130,REG-01,Ohio,Cleveland,2025-05-17,2025-05-23,Standard Class
ORD-16848,CUST-1283,REG-04,Michigan,Detroit,2024-03-09,2024-03-11,First Class
ORD-16849,CUST-2940,REG-03,Texas,Houston,2025-07-24,2025-07-31,Standard Class
ORD-16850,CUST-2809,REG-02,Oregon,Portland,2026-04-02,2026-04-09,Standard Class
ORD-16851,CUST-2330,REG-03,Texas,Austin,2024-03-21,2024-03-23,First Class
ORD-16852,CUST-2651,REG-03,Florida,Miami,2025-03-03,2025-03-09,Standard Class
ORD-16853,CUST-2135,REG-01,Ohio,Cleveland,2024-07-16,2024-07-18,Second Class
ORD-16854,CUST-2018,REG-01,New Jersey,Newark,2024-04-01,2024-04-08,Standard Class
ORD-16855,CUST-2331,REG-04,Minnesota,Minneapolis,2024-07-08,2024-07-12,Standard Class
ORD-16856,CUST-1641,REG-01,New Jersey,Newark,2024-05-28,2024-06-01,Second Class
ORD-16857,CUST-2683,REG-04,Michigan,Detroit,2026-05-23,2026-05-29,Standard Class
ORD-16858,CUST-1649,REG-03,North Carolina,Charlotte,2025-03-13,2025-03-20,Standard Class
ORD-16859,CUST-1884,REG-02,Colorado,Denver,2024-03-17,2024-03-20,Second Class
ORD-16860,CUST-2859,REG-03,Texas,Houston,2024-03-10,2024-03-12,Second Class
ORD-16861,CUST-2713,REG-02,Oregon,Portland,2024-05-02,2024-05-08,Standard Class
ORD-16862,CUST-2450,REG-02,Arizona,Phoenix,2025-06-12,2025-06-16,Standard Class
ORD-16863,CUST-1177,REG-02,Colorado,Denver,2024-06-22,2024-06-28,Standard Class
ORD-16864,CUST-1359,REG-03,Georgia,Atlanta,2025-02-28,2025-03-07,Standard Class
ORD-16865,CUST-1759,REG-03,Florida,Miami,2024-09-09,2024-09-13,Standard Class
ORD-16866,CUST-1652,REG-01,New Jersey,Newark,2024-03-19,2024-03-24,Standard Class
ORD-16867,CUST-2526,REG-04,Indiana,Indianapolis,2024-06-10,2024-06-15,Standard Class
ORD-16868,CUST-2721,REG-02,Oregon,Portland,2025-02-07,2025-02-14,Standard Class
ORD-16869,CUST-1192,REG-03,Texas,Houston,2024-12-07,2024-12-14,Standard Class
ORD-16870,CUST-2088,REG-04,Minnesota,Minneapolis,2026-05-07,2026-05-09,First Class
ORD-16871,CUST-1067,REG-01,New York,New York,2024-09-14,2024-09-20,Standard Class
ORD-16872,CUST-2637,REG-02,California,Los Angeles,2026-05-11,2026-05-18,Standard Class
ORD-16873,CUST-2884,REG-03,Texas,Austin,2024-02-14,2024-02-21,Standard Class
ORD-16874,CUST-1058,REG-04,Illinois,Chicago,2024-04-09,2024-04-13,Second Class
ORD-16875,CUST-1757,REG-01,Massachusetts,Boston,2025-11-07,2025-11-11,Standard Class
ORD-16876,CUST-1164,REG-04,Indiana,Indianapolis,2025-08-24,2025-08-31,Standard Class
ORD-16877,CUST-1397,REG-01,New Jersey,Newark,2024-10-28,2024-10-30,Second Class
ORD-16878,CUST-1906,REG-03,Florida,Miami,2026-05-27,2026-06-02,Standard Class
ORD-16879,CUST-2064,REG-03,Texas,Houston,2025-03-11,2025-03-18,Standard Class
ORD-16880,CUST-1832,REG-01,Ohio,Cleveland,2025-12-01,2025-12-07,Standard Class
ORD-16881,CUST-1139,REG-04,Minnesota,Minneapolis,2026-01-04,2026-01-11,Standard Class
ORD-16882,CUST-2598,REG-01,New Jersey,Newark,2026-05-28,2026-06-01,Second Class
ORD-16883,CUST-1528,REG-04,Indiana,Indianapolis,2024-01-11,2024-01-16,Standard Class
ORD-16884,CUST-2647,REG-02,Washington,Seattle,2024-11-04,2024-11-06,Second Class
ORD-16885,CUST-2594,REG-03,Virginia,Richmond,2024-02-05,2024-02-10,Standard Class
ORD-16886,CUST-2816,REG-02,California,Los Angeles,2025-03-08,2025-03-15,Standard Class
ORD-16887,CUST-1255,REG-02,Washington,Seattle,2024-04-15,2024-04-22,Standard Class
ORD-16888,CUST-1108,REG-03,Georgia,Atlanta,2024-07-31,2024-08-07,Standard Class
ORD-16889,CUST-2502,REG-04,Michigan,Detroit,2024-09-08,2024-09-11,Second Class
ORD-16890,CUST-2634,REG-02,California,San Francisco,2024-06-25,2024-06-28,Second Class
ORD-16891,CUST-1351,REG-04,Wisconsin,Milwaukee,2024-03-15,2024-03-15,Same Day
ORD-16892,CUST-1389,REG-04,Illinois,Chicago,2024-08-29,2024-09-03,Standard Class
ORD-16893,CUST-2012,REG-04,Illinois,Chicago,2026-01-12,2026-01-16,Standard Class
ORD-16894,CUST-2679,REG-02,Washington,Seattle,2024-04-16,2024-04-17,First Class
ORD-16895,CUST-1644,REG-01,Massachusetts,Boston,2024-10-31,2024-11-04,Second Class
ORD-16896,CUST-1747,REG-04,Illinois,Chicago,2025-08-24,2025-08-30,Standard Class
ORD-16897,CUST-2759,REG-02,Washington,Seattle,2024-07-14,2024-07-18,Standard Class
ORD-16898,CUST-1094,REG-03,Florida,Miami,2024-07-16,2024-07-17,First Class
ORD-16899,CUST-2802,REG-02,Colorado,Denver,2025-08-22,2025-08-26,Second Class
ORD-16900,CUST-1813,REG-02,California,San Francisco,2025-11-15,2025-11-19,Standard Class
ORD-16901,CUST-1234,REG-04,Indiana,Indianapolis,2024-05-27,2024-06-03,Standard Class
ORD-16902,CUST-2707,REG-01,New Jersey,Newark,2025-02-06,2025-02-07,First Class
ORD-16903,CUST-1806,REG-01,Pennsylvania,Philadelphia,2025-08-29,2025-09-03,Standard Class
ORD-16904,CUST-1848,REG-04,Indiana,Indianapolis,2024-06-08,2024-06-13,Standard Class
ORD-16905,CUST-2116,REG-03,Georgia,Atlanta,2026-04-22,2026-04-23,First Class
ORD-16906,CUST-1361,REG-04,Indiana,Indianapolis,2024-01-28,2024-02-04,Standard Class
ORD-16907,CUST-1219,REG-01,Ohio,Cleveland,2024-03-24,2024-03-29,Standard Class
ORD-16908,CUST-1571,REG-03,Virginia,Richmond,2026-04-20,2026-04-24,Standard Class
ORD-16909,CUST-1011,REG-02,Arizona,Phoenix,2025-11-18,2025-11-21,Second Class
ORD-16910,CUST-1882,REG-04,Minnesota,Minneapolis,2026-05-21,2026-05-26,Standard Class
ORD-16911,CUST-1374,REG-04,Illinois,Chicago,2024-12-02,2024-12-06,Standard Class
ORD-16912,CUST-2403,REG-01,New Jersey,Newark,2024-05-22,2024-05-26,Standard Class
ORD-16913,CUST-2966,REG-01,New York,New York,2026-05-03,2026-05-10,Standard Class
ORD-16914,CUST-2024,REG-04,Michigan,Detroit,2025-12-07,2025-12-11,Standard Class
ORD-16915,CUST-2694,REG-01,Massachusetts,Boston,2024-10-29,2024-11-04,Standard Class
ORD-16916,CUST-2227,REG-04,Minnesota,Minneapolis,2026-01-10,2026-01-16,Standard Class
ORD-16917,CUST-1767,REG-01,Pennsylvania,Philadelphia,2025-01-09,2025-01-10,First Class
ORD-16918,CUST-1685,REG-01,New York,New York,2024-05-31,2024-06-05,Standard Class
ORD-16919,CUST-2151,REG-01,Massachusetts,Boston,2025-03-17,2025-03-19,First Class
ORD-16920,CUST-1654,REG-03,Virginia,Richmond,2024-09-19,2024-09-24,Standard Class
ORD-16921,CUST-2538,REG-04,Michigan,Detroit,2024-11-11,2024-11-17,Standard Class
ORD-16922,CUST-2871,REG-03,Virginia,Richmond,2024-05-06,2024-05-10,Second Class
ORD-16923,CUST-1677,REG-04,Michigan,Detroit,2025-01-15,2025-01-19,Standard Class
ORD-16924,CUST-1910,REG-03,North Carolina,Charlotte,2024-04-01,2024-04-02,First Class
ORD-16925,CUST-2706,REG-03,Texas,Houston,2024-02-13,2024-02-14,First Class
ORD-16926,CUST-2787,REG-01,New Jersey,Newark,2024-08-26,2024-08-26,Same Day
ORD-16927,CUST-1848,REG-04,Indiana,Indianapolis,2024-07-01,2024-07-05,Standard Class
ORD-16928,CUST-1924,REG-03,North Carolina,Charlotte,2025-04-26,2025-05-02,Standard Class
ORD-16929,CUST-1918,REG-01,New Jersey,Newark,2024-07-20,2024-07-21,First Class
ORD-16930,CUST-2577,REG-01,Ohio,Cleveland,2025-02-08,2025-02-12,Second Class
ORD-16931,CUST-1777,REG-01,New York,New York,2024-06-08,2024-06-14,Standard Class
ORD-16932,CUST-1235,REG-02,California,San Francisco,2024-02-23,2024-02-28,Standard Class
ORD-16933,CUST-1536,REG-02,California,San Francisco,2024-02-26,2024-02-28,Second Class
ORD-16934,CUST-1677,REG-04,Michigan,Detroit,2024-06-08,2024-06-15,Standard Class
ORD-16935,CUST-2970,REG-02,Colorado,Denver,2025-04-18,2025-04-25,Standard Class
ORD-16936,CUST-2239,REG-02,Washington,Seattle,2025-08-18,2025-08-25,Standard Class
ORD-16937,CUST-2390,REG-02,California,San Francisco,2024-01-25,2024-01-25,Same Day
ORD-16938,CUST-2206,REG-02,Colorado,Denver,2024-10-22,2024-10-24,First Class
ORD-16939,CUST-1125,REG-01,Ohio,Cleveland,2026-05-13,2026-05-20,Standard Class
ORD-16940,CUST-1360,REG-01,Pennsylvania,Philadelphia,2024-05-03,2024-05-05,First Class
ORD-16941,CUST-1537,REG-03,Georgia,Atlanta,2024-08-26,2024-09-01,Standard Class
ORD-16942,CUST-1088,REG-02,Oregon,Portland,2024-10-19,2024-10-23,Standard Class
ORD-16943,CUST-1845,REG-03,Georgia,Atlanta,2024-04-23,2024-04-25,First Class
ORD-16944,CUST-1353,REG-03,Florida,Miami,2026-05-11,2026-05-13,Second Class
ORD-16945,CUST-1343,REG-03,Texas,Houston,2024-03-17,2024-03-21,Standard Class
ORD-16946,CUST-1380,REG-04,Illinois,Chicago,2025-05-17,2025-05-22,Standard Class
ORD-16947,CUST-1923,REG-01,Pennsylvania,Philadelphia,2024-11-19,2024-11-23,Standard Class
ORD-16948,CUST-1904,REG-03,Georgia,Atlanta,2024-10-23,2024-10-28,Standard Class
ORD-16949,CUST-1638,REG-01,Pennsylvania,Philadelphia,2025-04-20,2025-04-25,Standard Class
ORD-16950,CUST-1176,REG-02,Arizona,Phoenix,2024-05-08,2024-05-12,Second Class
ORD-16951,CUST-1745,REG-02,California,San Francisco,2024-05-31,2024-06-07,Standard Class
ORD-16952,CUST-2116,REG-03,Georgia,Atlanta,2024-08-18,2024-08-20,First Class
ORD-16953,CUST-1775,REG-02,Washington,Seattle,2025-03-23,2025-03-27,Second Class
ORD-16954,CUST-2751,REG-02,California,San Francisco,2024-07-27,2024-07-29,First Class
ORD-16955,CUST-1070,REG-03,North Carolina,Charlotte,2024-11-01,2024-11-04,Second Class
ORD-16956,CUST-2489,REG-01,New York,New York,2024-05-05,2024-05-09,Second Class
ORD-16957,CUST-2903,REG-02,Colorado,Denver,2024-09-28,2024-10-04,Standard Class
ORD-16958,CUST-2990,REG-04,Minnesota,Minneapolis,2026-04-07,2026-04-09,Second Class
ORD-16959,CUST-1551,REG-04,Illinois,Chicago,2026-05-27,2026-06-03,Standard Class
ORD-16960,CUST-2652,REG-02,Arizona,Phoenix,2024-09-27,2024-09-30,Second Class
ORD-16961,CUST-1106,REG-04,Minnesota,Minneapolis,2024-06-03,2024-06-07,Standard Class
ORD-16962,CUST-1031,REG-02,Arizona,Phoenix,2024-01-17,2024-01-18,First Class
ORD-16963,CUST-2221,REG-03,Georgia,Atlanta,2025-06-28,2025-07-03,Standard Class
ORD-16964,CUST-1819,REG-02,California,San Francisco,2024-09-07,2024-09-14,Standard Class
ORD-16965,CUST-2174,REG-01,Massachusetts,Boston,2025-11-19,2025-11-21,Second Class
ORD-16966,CUST-1987,REG-03,Florida,Miami,2024-06-04,2024-06-05,First Class
ORD-16967,CUST-2581,REG-03,North Carolina,Charlotte,2024-11-26,2024-11-30,Standard Class
ORD-16968,CUST-1048,REG-04,Minnesota,Minneapolis,2025-01-26,2025-01-31,Standard Class
ORD-16969,CUST-2036,REG-03,Texas,Austin,2025-10-29,2025-10-31,Second Class
ORD-16970,CUST-1494,REG-03,Florida,Miami,2026-04-29,2026-05-01,Second Class
ORD-16971,CUST-2788,REG-04,Illinois,Chicago,2026-01-04,2026-01-04,Same Day
ORD-16972,CUST-2483,REG-04,Minnesota,Minneapolis,2026-02-12,2026-02-18,Standard Class
ORD-16973,CUST-2399,REG-02,California,San Francisco,2025-01-21,2025-01-25,Standard Class
ORD-16974,CUST-1883,REG-01,New Jersey,Newark,2024-10-08,2024-10-09,First Class
ORD-16975,CUST-2661,REG-04,Wisconsin,Milwaukee,2024-05-28,2024-05-31,Second Class
ORD-16976,CUST-1501,REG-01,Ohio,Cleveland,2025-05-18,2025-05-23,Standard Class
ORD-16977,CUST-2236,REG-02,Arizona,Phoenix,2026-03-17,2026-03-19,First Class
ORD-16978,CUST-2355,REG-02,Colorado,Denver,2024-12-07,2024-12-11,Second Class
ORD-16979,CUST-1073,REG-03,Georgia,Atlanta,2024-11-18,2024-11-19,First Class
ORD-16980,CUST-1621,REG-01,Massachusetts,Boston,2024-03-21,2024-03-25,Standard Class
ORD-16981,CUST-1322,REG-03,Virginia,Richmond,2025-09-29,2025-10-03,Standard Class
ORD-16982,CUST-2329,REG-03,Georgia,Atlanta,2025-03-26,2025-04-01,Standard Class
ORD-16983,CUST-2393,REG-02,Oregon,Portland,2026-02-05,2026-02-07,Second Class
ORD-16984,CUST-1346,REG-02,California,San Francisco,2024-07-21,2024-07-25,Standard Class
ORD-16985,CUST-2455,REG-01,Massachusetts,Boston,2024-08-13,2024-08-15,First Class
ORD-16986,CUST-1171,REG-03,Florida,Miami,2024-10-12,2024-10-16,Standard Class
ORD-16987,CUST-1928,REG-02,Colorado,Denver,2024-02-01,2024-02-02,First Class
ORD-16988,CUST-1103,REG-01,Pennsylvania,Philadelphia,2024-07-03,2024-07-10,Standard Class
ORD-16989,CUST-1361,REG-04,Indiana,Indianapolis,2024-05-23,2024-05-25,First Class
ORD-16990,CUST-2451,REG-02,California,San Francisco,2024-08-08,2024-08-12,Second Class
ORD-16991,CUST-1861,REG-02,California,San Francisco,2024-10-01,2024-10-02,First Class
ORD-16992,CUST-2825,REG-01,Massachusetts,Boston,2024-02-25,2024-02-27,Second Class
ORD-16993,CUST-1755,REG-01,Ohio,Cleveland,2025-06-13,2025-06-13,Same Day
ORD-16994,CUST-1754,REG-02,Arizona,Phoenix,2024-01-29,2024-01-29,Same Day
ORD-16995,CUST-2817,REG-01,Massachusetts,Boston,2024-05-19,2024-05-23,Standard Class
ORD-16996,CUST-2436,REG-01,New Jersey,Newark,2024-03-21,2024-03-23,First Class
ORD-16997,CUST-1313,REG-01,New Jersey,Newark,2024-07-31,2024-08-07,Standard Class
ORD-16998,CUST-2403,REG-01,New Jersey,Newark,2024-10-10,2024-10-14,Second Class
ORD-16999,CUST-2068,REG-03,North Carolina,Charlotte,2024-05-09,2024-05-15,Standard Class
ORD-17000,CUST-1782,REG-02,Colorado,Denver,2024-02-01,2024-02-05,Standard Class
ORD-17001,CUST-2807,REG-03,North Carolina,Charlotte,2025-08-09,2025-08-15,Standard Class
ORD-17002,CUST-1275,REG-01,Massachusetts,Boston,2024-05-10,2024-05-14,Second Class
ORD-17003,CUST-1369,REG-02,Oregon,Portland,2024-12-22,2024-12-28,Standard Class
ORD-17004,CUST-2675,REG-02,Colorado,Denver,2025-09-15,2025-09-22,Standard Class
ORD-17005,CUST-1256,REG-02,Arizona,Phoenix,2024-04-01,2024-04-06,Standard Class
ORD-17006,CUST-1732,REG-02,California,Los Angeles,2024-03-24,2024-03-28,Standard Class
ORD-17007,CUST-2055,REG-02,Washington,Seattle,2025-03-30,2025-04-04,Standard Class
ORD-17008,CUST-2414,REG-04,Illinois,Chicago,2024-10-29,2024-11-05,Standard Class
ORD-17009,CUST-2650,REG-02,Colorado,Denver,2024-06-21,2024-06-27,Standard Class
ORD-17010,CUST-2985,REG-03,Florida,Miami,2025-05-03,2025-05-05,Second Class
ORD-17011,CUST-2890,REG-02,Colorado,Denver,2024-07-31,2024-08-04,Second Class
ORD-17012,CUST-1033,REG-04,Wisconsin,Milwaukee,2024-05-23,2024-05-25,Second Class
ORD-17013,CUST-1628,REG-01,Massachusetts,Boston,2024-09-17,2024-09-24,Standard Class
ORD-17014,CUST-1673,REG-02,Arizona,Phoenix,2024-03-25,2024-03-28,Second Class
ORD-17015,CUST-1808,REG-03,Texas,Austin,2024-03-20,2024-03-27,Standard Class
ORD-17016,CUST-1080,REG-02,Washington,Seattle,2025-09-15,2025-09-19,Standard Class
ORD-17017,CUST-2494,REG-03,Texas,Austin,2024-02-04,2024-02-09,Standard Class
